id,created_at,text
1025442961033756672,2018-08-03 18:07:08,@Ms_K_Shay Ready to get your Avengers gear? Click here to confirm your order. https://t.co/o88XF6Fjhg #InfinityWar #SquadGoalsGiveaway
1025442952779374592,2018-08-03 18:07:06,@natihw95 You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/8oDzFIVJEd
1025442921024303112,2018-08-03 18:06:58,@starsapphirex Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/xAozx5Jmrv #InfinityWar #SquadGoalsGiveaway
1025442907157946370,2018-08-03 18:06:55,@panitopan Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/AVT4aAFQBD
1025442902783275009,2018-08-03 18:06:54,@caseyreed87 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/rut5rfVbJ2
1025442892431728640,2018-08-03 18:06:52,@Gearmangy Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/4gHdhKwyky #InfinityWar #SquadGoalsGiveaway
1025442889684459520,2018-08-03 18:06:51,@lystrauheard Ready to get your Avengers gear? Click here to confirm your order. https://t.co/1cmuWwq4fw #InfinityWar #SquadGoalsGiveaway
1025442888409333761,2018-08-03 18:06:51,@Kassey111 Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/HWts1zSxSx #InfinityWar #SquadGoalsGiveaway
1025442881136459777,2018-08-03 18:06:49,@ryle_cuneo Ready to get your Avengers gear? Click here to confirm your order. https://t.co/6yFiih9iBr #InfinityWar #SquadGoalsGiveaway
1025442875356704768,2018-08-03 18:06:47,"@somethingsp3ci1 Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/YgpQQ6Rmcv… https://t.co/nOHRi1Wo3Z"
1025442833136844800,2018-08-03 18:06:37,@carruth_drew Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/qajLZ7hpWq
1025442820633620480,2018-08-03 18:06:34,@Edgarcia996 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/yhPqT4KmeL #InfinityWar #SquadGoalsGiveaway
1025442814614806530,2018-08-03 18:06:33,@SeriocomicDeity Ready to get your Avengers gear? Click here to confirm your order. https://t.co/pleVO6vVOF #InfinityWar #SquadGoalsGiveaway
1025442812974825472,2018-08-03 18:06:33,@jwinli Ready to get your Avengers gear? Click here to confirm your order. https://t.co/YsLbP1zQTL #InfinityWar #SquadGoalsGiveaway
1025442802811977728,2018-08-03 18:06:30,@ScufflesLady It's all been leading to this! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442785934168074,2018-08-03 18:06:26,@Emausagi Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/1Zthmkficg #InfinityWar #SquadGoalsGiveaway
1025442770381627392,2018-08-03 18:06:22,@sydneymedlin Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/TU1vwmT9e9… https://t.co/WjwoboVVOq
1025442762282418176,2018-08-03 18:06:20,@actzivia You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/vGxc2GkFBI
1025442761787539456,2018-08-03 18:06:20,@Moron2themax Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/FaILgkdmuE #InfinityWar #SquadGoalsGiveaway
1025442757890977792,2018-08-03 18:06:19,@cinematiclucy Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/tCgLlFS9HK
1025442753411538944,2018-08-03 18:06:18,@Nicole58355517 You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your orde… https://t.co/rimKeSb6Mh
1025442753243738112,2018-08-03 18:06:18,@fancassticfics Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/5H27gWfJHV… https://t.co/L3tinBZyFo
1025442747367477252,2018-08-03 18:06:17,@awesomebobblob Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/j87vdtqfeu… https://t.co/ttSWPinQVF
1025442742405681152,2018-08-03 18:06:16,@Godkay2 You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/cDKXNnQbDb
1025442736168685569,2018-08-03 18:06:14,@lRONCAPTAIN You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/viGKWC7t4I
1025442720423313408,2018-08-03 18:06:11,@juliekszton Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/unWRsjtwXY… https://t.co/dgr1W1Fobh
1025442707362246656,2018-08-03 18:06:07,@Micycle_D Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/zDH2xBs5E0 #InfinityWar #SquadGoalsGiveaway
1025442703146926080,2018-08-03 18:06:06,@Hk27298936 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/X7GCId3hTL #InfinityWar #SquadGoalsGiveaway
1025442687770615809,2018-08-03 18:06:03,"@LynnCole1779 Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/1PGTjIw4RE… https://t.co/P7Q0BpjEpe"
1025442685925158912,2018-08-03 18:06:02,@fiercegia Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/9vtcX8aq5R #InfinityWar #SquadGoalsGiveaway
1025442684150927360,2018-08-03 18:06:02,"@iBenBrown Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/xoB3c6B0NZ #InfinityWar #SquadGoalsGiveaway"
1025442683207204865,2018-08-03 18:06:02,@zin_leyraud Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/EH3DybFOsP #InfinityWar #SquadGoalsGiveaway
1025442679059046401,2018-08-03 18:06:01,"@JPeterTodd Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/FBOSL0ZoEy… https://t.co/WAdIpeXM2r"
1025442676781539329,2018-08-03 18:06:00,@benji_hunt Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/QyXDt9IB6l #InfinityWar #SquadGoalsGiveaway
1025442645957599232,2018-08-03 18:05:53,"@FunkoPopAcademy Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/YJqpZHKKtz… https://t.co/1xEJkX8puf"
1025442632259043329,2018-08-03 18:05:49,@rose_amber15 Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/bjTdGN8Dga… https://t.co/3DC76yNu9p
1025442619353194503,2018-08-03 18:05:46,@Batman_Fo_Evah Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/d1GaopwJG6… https://t.co/DscEqQPqhY
1025442611627270144,2018-08-03 18:05:45,@DEngel2003 You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/E3gyNyxwY3
1025442597316296705,2018-08-03 18:05:41,@AceAishaAli Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/mHmaMEC07e… https://t.co/RjKEjyhneh
1025442567188619265,2018-08-03 18:05:34,@thefkone Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/IweWak4ycM #InfinityWar #SquadGoalsGiveaway
1025442552890253313,2018-08-03 18:05:31,@kosher_cowboy Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/Bj7WYisQu0 #InfinityWar #SquadGoalsGiveaway
1025442552814755840,2018-08-03 18:05:31,@thinkpico Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/IxXfYPWJGl
1025442546342871040,2018-08-03 18:05:29,@stoovroogers Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/JvXGWmctiR… https://t.co/nqMsprPkSn
1025442537945948161,2018-08-03 18:05:27,@mallory0821 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/HtKfVQVWxP #InfinityWar #SquadGoalsGiveaway
1025442536456900609,2018-08-03 18:05:27,@caitlin_sweeny Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/djg6wNtGpv… https://t.co/E4h6UscR35
1025442533252497408,2018-08-03 18:05:26,@robbym098 You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/fG0bjmIRln
1025442528865275904,2018-08-03 18:05:25,@SayyCecyy Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/PuHgcARZRb #InfinityWar #SquadGoalsGiveaway
1025442487433867264,2018-08-03 18:05:15,@SoleXclusive415 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/rYh0ZkJoWA #InfinityWar #SquadGoalsGiveaway
1025442484275617794,2018-08-03 18:05:14,@jessicasalemm Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/iXTM9p0jm8… https://t.co/qtNySsAxV8
1025442463950020608,2018-08-03 18:05:09,@kelzysaur Thanos has selected you to receive an Avengers Tee! #InfinityWar #SquadGoalsGiveaway
1025442461223673856,2018-08-03 18:05:09,@joyceisweird Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/LmI9Yx5lgH… https://t.co/FYf6CNUEm7
1025442446573006848,2018-08-03 18:05:05,@JareMarie Thanos can't stop you! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442438645727233,2018-08-03 18:05:03,@ShashankaLamsal Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/w3vZfQP8lt #InfinityWar #SquadGoalsGiveaway
1025442437639102465,2018-08-03 18:05:03,@NipB3A5T Welcome to our squad! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442429590298626,2018-08-03 18:05:01,"@spiderguyparker Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/bUhqtTyNVQ… https://t.co/DtkgDQdgjY"
1025442424351608836,2018-08-03 18:05:00,@tsoonami12 Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/2d8ToDn1x9 #InfinityWar #SquadGoalsGiveaway
1025442419603632128,2018-08-03 18:04:59,@TatianaMcausla4 You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your ord… https://t.co/QzAvIVDJ5U
1025442395620614144,2018-08-03 18:04:53,@TripComp Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/BSIqpB3ehg #InfinityWar #SquadGoalsGiveaway
1025442375802470405,2018-08-03 18:04:48,@PeakLivings Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/ZEaeLfAKeZ
1025442358614269952,2018-08-03 18:04:44,@laneydegraw Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/J0tdcA2Szy #InfinityWar #SquadGoalsGiveaway
1025442334706737152,2018-08-03 18:04:39,@JohnnyJamzz Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/6MbqX4LhFt
1025442327215726593,2018-08-03 18:04:37,@downeydiaries Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/ERKdx5mHpS #InfinityWar #SquadGoalsGiveaway
1025442318726438912,2018-08-03 18:04:35,@kailyn_nnn Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/exxrOZZ8ZL #InfinityWar #SquadGoalsGiveaway
1025442309461225472,2018-08-03 18:04:33,@realchefcasey You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order… https://t.co/TCqosQLM1g
1025442280004616192,2018-08-03 18:04:26,@MaddiBartow Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/DsFyPOL1yk
1025442274405244931,2018-08-03 18:04:24,@JArthurCasting You did it! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442270252883970,2018-08-03 18:04:23,@estherkimchi Thanos has selected you to receive an Avengers Tee! #InfinityWar #SquadGoalsGiveaway
1025442261830643713,2018-08-03 18:04:21,@o_rucinskas Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/7f3TumJnQi #InfinityWar #SquadGoalsGiveaway
1025442253035237377,2018-08-03 18:04:19,@danie_greene Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/N1Re3WYL8Q… https://t.co/ksyKA5F084
1025442252607442945,2018-08-03 18:04:19,@mylifewcevans Welcome to our squad! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442248547344384,2018-08-03 18:04:18,@ScufflesLady Ready to get your Avengers gear? Click here to confirm your order. https://t.co/IKCBmr7DSo #InfinityWar #SquadGoalsGiveaway
1025442248392159232,2018-08-03 18:04:18,"@NipB3A5T Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/si1gzwYNRA #InfinityWar #SquadGoalsGiveaway"
1025442238116114432,2018-08-03 18:04:16,@Jaz_Gunz You are a true Avengers fans. You're T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442234186035202,2018-08-03 18:04:15,@baesofmarvel Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/aXLHqVj8GB #InfinityWar #SquadGoalsGiveaway
1025442227521241090,2018-08-03 18:04:13,@MediaFan1138 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/rBMsFIN67T #InfinityWar #SquadGoalsGiveaway
1025442226388828163,2018-08-03 18:04:13,@TedDastickJr Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/jRVahkgYvf… https://t.co/rCRsc3mcNZ
1025442220772667393,2018-08-03 18:04:11,@TheTimRogers Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/VBk2O9WqYX… https://t.co/9nMylM24Gx
1025442218734219266,2018-08-03 18:04:11,@V________K You did it! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442218142785536,2018-08-03 18:04:11,@KatelynRST Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/HmJSrQYTsA
1025442211700330496,2018-08-03 18:04:09,@chrissypedia Thanos has selected you to receive an Avengers Tee! #InfinityWar #SquadGoalsGiveaway
1025442207325667328,2018-08-03 18:04:08,@mambajunior You are a true Avengers fans. You're T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442206096805888,2018-08-03 18:04:08,@twotimesprime Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/nhAbcxLHuB
1025442203978620928,2018-08-03 18:04:07,@LetyCanto Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/1gwWXGKBkw #InfinityWar #SquadGoalsGiveaway
1025442196634382336,2018-08-03 18:04:06,@KarNg22k Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/iP6BRtusPp
1025442186593267712,2018-08-03 18:04:03,@Pupwa21 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/kYXcZh2AfD #InfinityWar #SquadGoalsGiveaway
1025442181513924608,2018-08-03 18:04:02,@JerysWhspr Gather your Squad for an Avengers movie night! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442176308785153,2018-08-03 18:04:01,@josabain Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/635K234RS2 #InfinityWar #SquadGoalsGiveaway
1025442173116973058,2018-08-03 18:04:00,@JGSixxgun Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/PUGEYNg8kH #InfinityWar #SquadGoalsGiveaway
1025442169199443968,2018-08-03 18:03:59,@stephengodoy You are a true Avengers fans. You're T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442160836001794,2018-08-03 18:03:57,@jolieyoli Welcome to our squad! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442142234324992,2018-08-03 18:03:53,@edazerehs Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/qaZEmHAn9s
1025442129299025920,2018-08-03 18:03:50,@william_lewis__ Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/SH9LRSBS13… https://t.co/hFYIneE0xO
1025442122214850561,2018-08-03 18:03:48,@jodiengal Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/9A2GMg8lf7
1025442118322581505,2018-08-03 18:03:47,@enalanes You are a true Avengers fans. You're T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025442118217740288,2018-08-03 18:03:47,@helloharry00 Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/K29f6UlCLj… https://t.co/TzeYkKjNGl
1025442115294322689,2018-08-03 18:03:46,"@timmons007 Destiny only arrives once. We got your first order. If I’m wrong, DM @gofoojihelp and they’ll fix it.… https://t.co/NtmvYT7VQn"
1025442111867576320,2018-08-03 18:03:45,@_cocumberstark_ Ready to get your Avengers gear? Click here to confirm your order. https://t.co/DDnJ9XJMEC #InfinityWar #SquadGoalsGiveaway
1025442107341848578,2018-08-03 18:03:44,@JArthurCasting You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your orde… https://t.co/9I8GuHcZ1E
1025442096122142720,2018-08-03 18:03:42,@Supa954 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/u40pPCJNFB #InfinityWar #SquadGoalsGiveaway
